8056F2,Hon Hai Precision Ind. Co.
805719,Samsung Electronics Co.
8058C5,NovaTec Kommunikationstechnik GmbH
8058F8,Motorola Mobility LLC
8059FD,Noviga
805A04,LG Electronics (Mobile Communications)
805EC0,YEALINK(XIAMEN) NETWORK TECHNOLOGY CO.
806007,Rim
80618F,Shenzhen sangfei consumer communications co.
806459,Nimbus Inc.
80656D,Samsung Electronics Co.
8065E9,BenQ Corporation
806629,Prescope Technologies CO.
806AB0,Shenzhen TINNO Mobile Technology Corp.
806C1B,Motorola Mobility LLC
806C8B,KAESER KOMPRESSOREN AG
806CBC,NET New Electronic Technology GmbH
80711F,Juniper Networks
80717A,HUAWEI TECHNOLOGIES CO.
80739F,KYOCERA Corporation
807459,K's Co.
807693,Newag SA
8079AE,ShanDong Tecsunrise  Co.
807A7F,ABB Genway Xiamen Electrical Equipment CO.
807ABF,HTC Corporation
807B1E,Corsair Components
807B85,IEEE Registration Authority
807D1B,Neosystem Co. Ltd.
807DE3,Chongqing Sichuan Instrument Microcircuit Co.LTD.
8081A5,TONGQING COMMUNICATION EQUIPMENT (SHENZHEN) Co.
808287,ATCOM Technology Co.Ltd.
808698,Netronics Technologies Inc.
8086F2,Intel Corporate
808917,TP-LINK TECHNOLOGIES CO.
808B5C,Shenzhen Runhuicheng Technology Co.
808C97,Kaonmedia CO.
80912A,Lih Rong electronic Enterprise Co.
8091C0,AgileMesh
80929F,Apple
809393,Xapt GmbH
80946C,TOKYO RADAR CORPORATION
8096B1,ARRIS Group
8096CA,Hon Hai Precision Ind. Co.
80971B,Altenergy Power System
809B20,Intel Corporate
809FAB,Fiberhome Telecommunication Technologies Co.
80A1AB,Intellisis
80A1D7,Shanghai DareGlobal Technologies Co.
80A589,AzureWave Technology Inc.
80A85D,Osterhout Design Group
80AAA4,Usag
80ACAC,Juniper Networks
80AD00,CNET Technology Inc. (Probably an error
80AD67,Kasda Networks Inc
80B219,ELEKTRON TECHNOLOGY UK LIMITED
80B289,Forworld Electronics Ltd.
80B32A,Alstom Grid
80B686,HUAWEI TECHNOLOGIES CO.
80B709,Viptela
80B95C,ELFTECH Co.
80BAAC,TeleAdapt Ltd
80BAE6,Neets
80BBEB,Satmap Systems Ltd
80BE05,Apple
80C16E,Hewlett Packard
80C5E6,Microsoft Corporation
80C63F,Remec Broadband Wireless
80C6AB,Technicolor CH USA Inc.
80C6CA,Endian s.r.l.
80C862,Openpeak
80CEB1,Theissen Training Systems GmbH
80CF41,Lenovo Mobile Communication Technology Ltd.
80D019,Embed
80D09B,HUAWEI TECHNOLOGIES CO.
80D160,Integrated Device Technology (Malaysia) Sdn. Bhd.
80D18B,Hangzhou I'converge Technology Co.
80D21D,AzureWave Technology Inc.
80D433,LzLabs GmbH
80D4A5,HUAWEI TECHNOLOGIES CO.
80D605,Apple
80D733,QSR Automations
80DB31,Power Quotient International Co.
80E01D,Cisco Systems
80E4DA,IEEE Registration Authority
80E650,Apple
80E86F,Cisco Systems
80EA23,Wistron Neweb Corporation
80EA96,Apple
80EACA,Dialog Semiconductor Hellas SA
80EB77,Wistron Corporation
80ED2C,Apple
80EE73,Shuttle Inc.
80F25E,Kyynel
80F503,ARRIS Group
80F593,IRCO Sistemas de Telecomunicación S.A.
80F62E,Hangzhou H3C Technologies Co.
80F8EB,Raytight
80FA5B,CLEVO CO.
80FB06,HUAWEI TECHNOLOGIES CO.
80FFA8,Unidis
84002D,PEGATRON CORPORATION
8400D2,Sony Mobile Communications AB
8401A7,Greyware Automation Products
8404D2,Kirale Technologies SL
840B2D,SAMSUNG ELECTRO MECHANICS CO.
840F45,Shanghai GMT Digital Technologies Co.
84100D,Motorola Mobility LLC
84119E,Samsung Electronics Co.
8416F9,TP-LINK TECHNOLOGIES CO.
841715,GP Electronics (HK) Ltd.
841766,Weifang GoerTek Electronics Co.
841826,Osram GmbH
84183A,Ruckus Wireless
841888,Juniper Networks
841B38,Shenzhen Excelsecu Data Technology Co.
841B5E,Netgear
841E26,KERNEL-I Co.
842141,Shenzhen Ginwave Technologies Ltd.
8421F1,HUAWEI TECHNOLOGIES CO.
84248D,Zebra Technologies Inc
842519,Samsung Electronics
84253F,Silex Technology
8425A4,Tariox Limited
8425DB,Samsung Electronics Co.
842615,ADB Broadband Italia
84262B,Nokia
842690,BEIJING THOUGHT SCIENCE CO.
8427CE,Corporation of the Presiding Bishop of The Church of Jesus Christ of Latter-day Saints
84285A,Saffron Solutions Inc
842914,EMPORIA TELECOM Produktions- und VertriebsgesmbH & Co KG
842999,Apple
842B2B,Dell Inc.
842B50,Huria Co.
842BBC,Modelleisenbahn GmbH
842E27,Samsung Electronics Co.
842F75,Innokas Group
8430E5,SkyHawke Technologies
8432EA,ANHUI WANZTEN P&T CO.
843497,Hewlett Packard
843611,hyungseul publishing networks
843835,Apple
843838,SAMSUNG ELECTRO-MECHANICS(THAILAND)
843A4B,Intel Corporate
843DC6,Cisco Systems
843F4E,Tri-Tech Manufacturing
844076,Drivenets
844464,ServerU Inc
844765,HUAWEI TECHNOLOGIES CO.
844823,WOXTER TECHNOLOGY Co. Ltd
844915,vArmour Networks
844BB7,Beijing Sankuai Online Technology Co.
844BF5,Hon Hai Precision Ind. Co.
844F03,Ablelink Electronics Ltd
845181,Samsung Electronics Co.
8455A5,Samsung Electronics Co.
84569C,Coho Data
845787,DVR C&C Co.
845A81,Ffly4u
845B12,HUAWEI TECHNOLOGIES CO.
845C93,Chabrier Services
845DD7,Shenzhen Netcom Electronics Co.
8461A0,ARRIS Group
846223,Shenzhen Coship Electronics Co.
8462A6,EuroCB (Phils)
8463D6,Microsoft Corporation
84683E,Intel Corporate
846AED,Wireless Tsukamoto.
846EB1,Park Assist LLC
847207,I&C Technology
847303,Letv Mobile and Intelligent Information Technology (Beijing) Corporation Ltd.
84742A,zte corporation
847616,Addat s.r.o.
847778,Cochlear Limited
84788B,Apple
8478AC,Cisco Systems
847933,profichip GmbH
847973,Shanghai Baud Data Communication Co.
847A88,HTC Corporation
847BEB,Dell Inc.
847D50,Holley Metering Limited
847E40,Texas Instruments
84802D,Cisco Systems
8482F4,Beijing Huasun Unicreate Technology Co.
848319,Hangzhou Zero Zero Technology Co.
848336,Newrun
848371,Avaya Inc
848433,Paradox Engineering SA
848506,Apple
84850A,Hella Sonnen- und Wetterschutztechnik GmbH
8486F3,Greenvity Communications
8489AD,Apple
848D84,Rajant Corporation
848DC7,Cisco SPVTG
848E0C,Apple
848E96,Embertec Pty Ltd
848EDF,Sony Mobile Communications AB
848F69,Dell Inc.
849000,Arnold & Richter Cine Technik
84930C,InCoax Networks Europe AB
84948C,Hitron Technologies. Inc
849681,Cathay Communication Co.
8496D8,ARRIS Group
8497B8,Memjet Inc.
849866,Samsung Electronics Co.
849CA6,Arcadyan Technology Corporation
849D64,SMC Corporation
849DC5,Centera Photonics Inc.
849FB5,HUAWEI TECHNOLOGIES CO.
84A134,Apple
84A423,Sagemcom Broadband SAS
84A466,Samsung Electronics Co.
84A6C8,Intel Corporate
84A783,Alcatel Lucent
84A788,Perples
84A8E4,HUAWEI TECHNOLOGIES CO.
84A991,Cyber Trans Japan Co.
84A9C4,HUAWEI TECHNOLOGIES CO.
84ACA4,Beijing Novel Super Digital TV Technology Co.
84ACFB,Crouzet Automatismes
84AD58,HUAWEI TECHNOLOGIES CO.
84AF1F,Beat System Service Co
84AFEC,BUFFALO.INC
84B153,Apple
84B261,Cisco Systems
84B517,Cisco Systems
84B541,Samsung Electronics Co.
84B59C,Juniper Networks
84B802,Cisco Systems
84BA3B,CANON INC.
84BE52,HUAWEI TECHNOLOGIES CO.
84C1C1,Juniper Networks
84C2E4,Jiangsu Qinheng Co.
84C3E8,Vaillant GmbH
84C727,Gnodal Ltd
84C7A9,C3PO S.A.
84C7EA,Sony Mobile Communications AB
84C8B1,Incognito Software Systems Inc.
84C9B2,D-Link International
84CD62,ShenZhen IDWELL Technology CO.
84CFBF,Fairphone
84D32A,IEEE 1905.1
84D47E,Aruba Networks
84D4C8,Widex A/S
84D6D0,Amazon Technologies Inc.
84D931,Hangzhou H3C Technologies Co.
84D9C8,Unipattern Co.
84DB2F,Sierra Wireless Inc
84DBAC,HUAWEI TECHNOLOGIES CO.
84DBFC,Nokia
84DD20,Texas Instruments
84DDB7,Cilag GmbH International
84DE3D,Crystal Vision Ltd
84DF0C,NET2GRID BV
84DF19,Chuango Security Technology Corporation
84E058,ARRIS Group
84E0F4,IEEE Registration Authority
84E323,Green Wave Telecommunication SDN BHD
84E4D9,Shenzhen NEED technology Ltd.
84E629,Bluwan SA
84E714,Liang Herng Enterprise
84EA99,Vieworks
84EB18,Texas Instruments
84ED33,BBMC Co.
84EF18,Intel Corporate
84F129,Metrascale Inc.
84F493,OMS spol. s.r.o.
84F64C,Cross Point BV
84F6FA,Miovision Technologies Incorporated
84FCAC,Apple
84FCFE,Apple
84FE9E,RTC Industries
84FEDC,Borqs Beijing Ltd.
8801F2,Vitec System Engineering Inc.
880355,Arcadyan Technology Corporation
88074B,LG Electronics (Mobile Communications)
880905,MTMCommunications
8809AF,Masimo Corporation
880F10,Huami Information Technology Co.
880FB6,Jabil Circuits India Pvt Ltd
881036,Panodic(ShenZhen) Electronics Limted
88124E,Qualcomm Inc.
88142B,Protonic Holland
881544,Cisco Meraki
8818AE,Tamron Co.
881B99,SHENZHEN XIN FEI JIA ELECTRONIC CO. LTD.
881DFC,Cisco Systems
881FA1,Apple
882012,LMI Technologies
8821E3,Nebusens
882364,Watchnet DVR Inc
8823FE,TTTech Computertechnik AG
88252C,Arcadyan Technology Corporation
882593,TP-LINK TECHNOLOGIES CO.
8828B3,HUAWEI TECHNOLOGIES CO.
882950,Dalian Netmoon Tech Develop Co.
882BD7,ADDÉNERGIE  TECHNOLOGIES
882E5A,Storone
88308A,Murata Manufacturing Co.
88329B,SAMSUNG ELECTRO-MECHANICS(THAILAND)
883314,Texas Instruments
8833BE,Ivenix
88354C,Transics
883612,SRC Computers
88366C,EFM Networks
883B8B,Cheering Connection Co. Ltd.
883C1C,MERCURY CORPORATION
883FD3,HUAWEI TECHNOLOGIES CO.
884157,Shenzhen Atsmart Technology Co.
8841C1,ORBISAT DA AMAZONIA IND E AEROL SA
8841FC,AirTies Wireless Networks
8843E1,Cisco Systems
884477,HUAWEI TECHNOLOGIES CO.
8844F6,Nokia Corporation
88462A,Telechips Inc.
884AEA,Texas Instruments
884B39,Siemens AG
884CCF,Pulzze Systems
8850DD,Infiniband Trade Association
8851FB,Hewlett Packard
88532E,Intel Corporate
885395,Apple
8853D4,HUAWEI TECHNOLOGIES CO.
88576D,XTA Electronics Ltd
8857EE,BUFFALO.INC
885A92,Cisco Systems
885BDD,Aerohive Networks Inc.
885C47,Alcatel Lucent
885D90,IEEE Registration Authority
88615A,Siano Mobile Silicon Ltd.
8863DF,Apple
886639,HUAWEI TECHNOLOGIES CO.
8866A5,Apple
88685C,Shenzhen ChuangDao & Perpetual Eternal Technology Co.
886AB1,vivo Mobile Communication Co.
886B0F,Bluegiga Technologies OY
886B44,Sunnovo International Limited
886B6E,Apple
886B76,CHINA HOPEFUL GROUP HOPEFUL ELECTRIC CO.
887033,Hangzhou Silan Microelectronic Inc
88708C,Lenovo Mobile Communication Technology Ltd.
8870EF,SC Professional Trading Co.
8871E5,Amazon Technologies Inc.
887384,Toshiba
887398,K2E Tekpoint
887556,Cisco Systems
887873,Intel Corporate
88789C,Game Technologies SA
88795B,Konka Group Co.
88797E,Motorola Mobility LLC
887F03,Comper Technology Investment Limited
888322,Samsung Electronics Co.
888603,HUAWEI TECHNOLOGIES CO.
8886A0,Simton Technologies
888717,CANON INC.
8887DD,DarbeeVision Inc.
888914,All Components Incorporated
888964,GSI Electronics Inc.
888B5D,Storage Appliance Corporation
888C19,Brady Corp Asia Pacific Ltd
88908D,Cisco Systems
889166,Viewcooper Corp.
8891DD,Racktivity
889471,Brocade Communications Systems
88947E,Fiberhome Telecommunication Technologies Co.
8894F9,Gemicom Technology
8895B9,Unified Packet Systems Crop
889676,TTC MARCONI s.r.o.
8896B6,Global Fire Equipment S.A.
8896F2,Valeo Schalter und Sensoren GmbH
8897DF,Entrypass Corporation Sdn. Bhd.
889821,Teraon
889B39,Samsung Electronics Co.
889CA6,BTB Korea INC
889FFA,Hon Hai Precision Ind. Co.
88A084,Formation Data Systems
88A25E,Juniper Networks
88A2D7,HUAWEI TECHNOLOGIES CO.
88A3CC,Amatis Controls
88A5BD,QPCOM INC.
88A6C6,Sagemcom Broadband SAS
88A73C,Ragentek Technology Group
88ACC1,Generiton Co.
88AD43,PEGATRON CORPORATION
88ADD2,Samsung Electronics Co.
88AE1D,COMPAL INFORMATION (KUNSHAN) CO.
88B168,Delta Control GmbH
88B1E1,Mojo Networks
88B627,Gembird Europe BV
88B8D0,Dongguan Koppo Electronic Co.
88BA7F,Qfiednet Co.
88BFD5,Simple Audio Ltd
88C242,Poynt Co.
88C255,Texas Instruments
88C36E,Beijing Ereneben lnformation Technology Limited
88C3B3,Sovico
88C626,Logitech
88C663,Apple
88C9D0,LG Electronics (Mobile Communications)
88CB87,Apple
88CBA5,Suzhou Torchstar Intelligent Technology Co.
88CC45,Skyworth Digital Technology(Shenzhen) Co.
88CEFA,HUAWEI TECHNOLOGIES CO.
88CF98,HUAWEI TECHNOLOGIES CO.
88D274,zte corporation
88D37B,FirmTek
88D50C,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
88D7BC,DEP Company
88D962,Canopus Systems US LLC
88DC96,SENAO Networks
88DD79,Voltaire
88DEA9,Roku
88E0A0,Shenzhen VisionSTOR Technologies Co.
88E0F3,Juniper Networks
88E161,Art Beijing Science and Technology Development Co.
88E3AB,HUAWEI TECHNOLOGIES CO.
88E603,Avotek corporation
88E628,Shenzhen Kezhonglong Optoelectronic Technology Co.
88E712,Whirlpool Corporation
88E7A6,iKnowledge Integration Corp.
88E87F,Apple
88E8F8,YONG TAI ELECTRONIC (DONGGUAN) LTD.
88E917,Tamaggo
88ED1C,Cudo Communication Co.
88F031,Cisco Systems
88F077,Cisco Systems
88F488,cellon communications technology(shenzhen)Co.
88F490,Jetmobile Pte Ltd
88F7C7,Technicolor CH USA Inc.
88FD15,LINEEYE CO.
88FED6,ShangHai WangYong Software Co.
8C006D,Apple
8C04FF,Technicolor CH USA Inc.
8C0551,Koubachi AG
8C078C,FLOW DATA INC
8C088B,Remote Solution
8C09F4,ARRIS Group
8C0C90,Ruckus Wireless
8C0CA3,Amper
8C0D76,HUAWEI TECHNOLOGIES CO.
8C0EE3,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.
8C10D4,Sagemcom Broadband SAS
8C11CB,ABUS Security-Center GmbH & Co. KG
8C18D9,Shenzhen RF Technology Co.
8C192D,IEEE Registration Authority
8C1ABF,Samsung Electronics Co.
8C1F94,RF Surgical System Inc.
8C210A,TP-LINK TECHNOLOGIES CO.
8C271D,QuantHouse
8C278A,Vocollect Inc
8C2937,Apple
8C2DAA,Apple
8C2F39,IBA Dosimetry GmbH
8C2FA6,Solid Optics B.V.
8C3330,EmFirst Co.
8C3357,HiteVision Digital Media Technology Co.
8C34FD,HUAWEI TECHNOLOGIES CO.
8C3AE3,LG Electronics (Mobile Communications)
8C3C07,Skiva Technologies
8C3C4A,NAKAYO Inc
8C41F2,RDA Technologies Ltd.
8C4435,Shanghai BroadMobi Communication Technology Co.
8C4AEE,GIGA TMS INC
8C4B59,3D Imaging & Simulations Corp
8C4CDC,PLANEX COMMUNICATIONS INC.
8C4DB9,Unmonday Ltd
8C4DEA,Cerio Corporation
8C5105,Shenzhen ireadygo Information Technology CO.
8C53F7,A&D ENGINEERING CO.
8C541D,Lge
8C569D,Imaging Solutions Group
8C56C5,Nintendo Co.
8C579B,Wistron Neweb Corporation
8C57FD,LVX Western
8C5877,Apple
8C598B,C Technologies AB
8C59C3,ADB Italia
8C5AF0,Exeltech Solar Products
8C5CA1,d-broad
8C5D60,UCI Corporation Co.
8C5FDF,Beijing Railway Signal Factory
8C604F,Cisco Systems
8C60E7,MPGIO CO.
8C6102,Beijing Baofengmojing Technologies Co.
8C640B,Beyond Devices d.o.o.
8C6422,Sony Mobile Communications AB
8C6878,Nortek-AS
8C6AE4,Viogem Limited
8C6D50,SHENZHEN MTC CO LTD
8C705A,Intel Corporate
8C71F8,Samsung Electronics Co.
8C736E,FUJITSU LIMITED
8C76C1,Goden Tech Limited
8C7712,Samsung Electronics Co.
8C7716,LONGCHEER TELECOMMUNICATION LIMITED
8C78D7,SHENZHEN FAST TECHNOLOGIES CO.
8C7967,zte corporation
8C7B9D,Apple
8C7C92,Apple
8C7CB5,Hon Hai Precision Ind. Co.
8C7CFF,Brocade Communications Systems
8C7EB3,Lytro
8C7F3B,ARRIS Group
8C82A8,Insigma Technology Co.
8C8401,Private
8C873B,Leica Camera AG
8C897A,Augtek
8C89A5,Micro-Star INT'L CO.
8C8A6E,ESTUN AUTOMATION TECHNOLOY CO.
8C8ABB,Beijing Orient View Technology Co.
8C8B83,Texas Instruments
8C8E76,taskit GmbH
8C8EF2,Apple
8C8FE9,Apple
8C90D3,Nokia
8C9109,Toyoshima Electric Technoeogy(Suzhou) Co.
8C9236,Aus.Linx Technology Co.
8C9351,Jigowatts Inc.
8C94CF,Encell Technology
8C99E6,TCT mobile ltd
8CA048,Beijing NeTopChip Technology Co.
8CA2FD,Starry
8CA5A1,Oregano-               # Oregano Systems - Design & Consulting GmbH
8CA6DF,TP-LINK TECHNOLOGIES CO.
8CA982,Intel Corporate
8CAB8E,Shanghai Feixun Communication Co.
8CAE4C,Plugable Technologies
8CAE89,Y-cam Solutions Ltd
8CB094,Airtech I&C Co.
8CB64F,Cisco Systems
8CB7F7,Shenzhen UniStrong Science & Technology Co.
8CB82C,IPitomy Communications
8CB864,AcSiP Technology Corp.
8CBEBE,Xiaomi Communications Co Ltd
8CBF9D,Shanghai Xinyou Information Technology Ltd. Co.
8CBFA6,Samsung Electronics Co.
8CC121,Panasonic Corporation AVC Networks Company
8CC5E1,ShenZhen Konka Telecommunication Technology Co.
8CC661,Current
8CC7AA,Radinet Communications Inc.
8CC7D0,zhejiang ebang communication co.
8CC8CD,Samsung Electronics Co.
8CC8F4,IEEE Registration Authority
8CCDA2,ACTP
8CCDE8,Nintendo Co.
8CCF5C,BEFEGA GmbH
8CD17B,CG Mobile
8CD2E9,NIPPON SMT Co.Ltｄ
8CD3A2,VisSim AS
8CD628,Ikor Metering
8CDB25,ESG Solutions
8CDCD4,Hewlett Packard
8CDD8D,Wifly-City System Inc.
8CDE52,ISSC Technologies Corp.
8CDE99,Comlab Inc.
8CDF9D,NEC Corporation
8CE081,zte corporation
8CE117,zte corporation
8CE2DA,Circle Media Inc
8CE748,Private
8CE78C,DK Networks
8CE7B3,Sonardyne International Ltd
8CEA1B,Edgecore Networks Corporation
8CEBC6,HUAWEI TECHNOLOGIES CO.
8CEEC6,Precepscion Pty. Ltd.
8CF228,SHENZHEN MERCURY COMMUNICATION TECHNOLOGIES CO.
8CF5A3,SAMSUNG ELECTRO-MECHANICS(THAILAND)
8CF813,ORANGE POLSKA
8CF945,Power Automation pte Ltd
8CF9C9,MESADA Technology Co.
8CFABA,Apple
8CFDF0,Qualcomm Inc.
90004E,Hon Hai Precision Ind. Co.
9000DB,Samsung Electronics Co.
90013B,Sagemcom Broadband SAS
90028A,Shenzhen Shidean Legrand Electronic Products Co.
9002A9,Zhejiang Dahua Technology Co.
900325,HUAWEI TECHNOLOGIES CO.
9003B7,PARROT SA
900628,Samsung Electronics Co.
900917,Far-sighted mobile
900A39,Wiio
900A3A,PSG Plastic Service GmbH
900BC1,Sprocomm Technologies CO.
900CB4,Alinket Electronic Technology Co.
900D66,Digimore Electronics Co.
900DCB,ARRIS Group
900E83,Monico Monitoring
901711,Hagenuk Marinekommunikation GmbH
90179B,Nanomegas
9017AC,HUAWEI TECHNOLOGIES CO.
90185E,Apex Tool Group GmbH & Co OHG
90187C,SAMSUNG ELECTRO MECHANICS CO.
9018AE,Shanghai Meridian Technologies
901900,SCS SA
901ACA,ARRIS Group
901B0E,Fujitsu Technology Solutions GmbH
901D27,zte corporation
901EDD,GREAT COMPUTER CORPORATION
90203A,BYD Precision Manufacture Co.
902083,General Engine Management Systems Ltd.
902106,BSkyB Ltd
902155,HTC Corporation
902181,Shanghai Huaqin Telecom Technology Co.
9023EC,Availink
9027E4,Apple
902B34,GIGA-BYTE TECHNOLOGY CO.
902CC7,C-MAX Asia Limited
902E1C,Intel Corporate
902E87,Labjack
9031CD,Onyx Healthcare Inc.
90342B,Gatekeeper Systems
9034FC,Hon Hai Precision Ind. Co.
90356E,Vodafone Omnitel N.V.
903809,Ericsson AB
9038DF,Changzhou Tiannengbo System Co. Ltd.
903AA0,Nokia
903AE6,PARROT SA
903C92,Apple
903CAE,Yunnan KSEC Digital Technology Co.
903D5A,Shenzhen Wision Technology Holding Limited
903D6B,Zicon Technology Corp.
903EAB,ARRIS Group
904506,Tokyo Boeki Medisys Inc.
9046A2,Tedipay UK Ltd
9046B7,Vadaro Pte Ltd
904716,RORZE CORPORATION
90489A,Hon Hai Precision Ind. Co.
9049FA,Intel Corporate
904CE5,Hon Hai Precision Ind. Co.
904D4A,Sagemcom Broadband SAS
904E2B,HUAWEI TECHNOLOGIES CO.
90505A,unGlue
90507B,Advanced PANMOBIL Systems GmbH & Co. KG
90513F,Elettronica Santerno SpA
905446,TES ELECTRONIC SOLUTIONS
9055AE,Ericsson
905682,Lenbrook Industries Limited
905692,Autotalks Ltd.
9059AF,Texas Instruments
905C44,Compal Broadband Networks
905F2E,TCT mobile ltd
905F8D,modas GmbH
9060F1,Apple
90610C,Fida International (S) Pte Ltd
906717,Alphion India Private Limited
90671C,HUAWEI TECHNOLOGIES CO.
9067B5,Alcatel-               # Alcatel-Lucent
9067F3,Alcatel Lucent
9068C3,Motorola Mobility LLC
906CAC,Fortinet
906DC8,DLG Automação Industrial Ltda
906EBB,Hon Hai Precision Ind. Co.
906F18,Private
906FA9,NANJING PUTIAN TELECOMMUNICATIONS TECHNOLOGY CO.
907025,Garea Microsys Co.
907065,Texas Instruments
907240,Apple
907282,Sagemcom Broadband SAS
907990,Benchmark Electronics Romania SRL
907A0A,Gebr. Bode GmbH & Co KG
907A28,Beijing Morncloud Information And Technology Co. Ltd.
907AF1,Wally
907EBA,UTEK TECHNOLOGY (SHENZHEN) CO.
907F61,Chicony Electronics Co.
908260,IEEE 1904.1 Working Group
90837A,General Electric Water & Process Technologies
90840D,Apple
90842B,LEGO System A/S
908674,SICHUAN TIANYI COMHEART TELECOMCO.
9088A2,IONICS TECHNOLOGY ME LTDA
908C09,Total Phase
908C44,H.K ZONGMU TECHNOLOGY CO.
908C63,GZ Weedong Networks Technology Co.
908D1D,GH Technologies
908D6C,Apple
908D78,D-Link International
908FCF,UNO System Co.
90903C,TRISON TECHNOLOGY CORPORATION
909060,RSI VIDEO TECHNOLOGIES
9092B4,Diehl BGT Defence GmbH & Co. KG
9094E4,D-Link International
9097D5,Espressif Inc.
909864,Impex-Sat GmbH&amp
909916,ELVEES NeoTek OJSC
909DE0,Newland Design + Assoc. Inc.
909F33,EFM Networks
909F43,Accutron Instruments Inc.
90A210,United Telecoms Ltd
90A2DA,GHEO SA
90A46A,SISNET CO.
90A4DE,Wistron Neweb Corporation
90A62F,Naver
90A783,JSW PACIFIC CORPORATION
90A7C1,Pakedge Device and Software Inc.
90AC3F,BrightSign LLC
90AE1B,TP-LINK TECHNOLOGIES CO.
90B0ED,Apple
90B11C,Dell Inc.
90B134,ARRIS Group
90B21F,Apple
90B686,Murata Manufacturing Co.
90B8D0,Joyent
90B931,Apple
90B97D,Johnson Outdoors Marine Electronics d/b/a Minnkota
90C115,Sony Mobile Communications AB
90C1C6,Apple
90C35F,Nanjing Jiahao Technology Co.
90C682,IEEE Registration Authority
90C792,ARRIS Group
90C7D8,zte corporation
90C99B,Recore Systems
90CC24,Synaptics
90CDB6,Hon Hai Precision Ind. Co.
90CF15,Nokia Corporation
90CF6F,Dlogixs Co Ltd
90CF7D,Qingdao Hisense Communications Co.
90D11B,Palomar Medical Technologies
90D74F,Bookeen
90D7BE,Wavelab Global Inc.
90D7EB,Texas Instruments
90D852,Comtec Co.
90D8F3,zte corporation
90D92C,HUG-WITSCHI AG
90DA4E,Avanu
90DA6A,FOCUS H&S Co.
90DB46,E-LEAD ELECTRONIC CO.
90DFB7,s.m.s smart microwave sensors GmbH
90DFFB,HOMERIDER SYSTEMS
90E0F0,IEEE 1722a Working Group
90E2BA,Intel Corporate
90E6BA,ASUSTek COMPUTER INC.
90E7C4,HTC Corporation
90EA60,SPI Lasers Ltd
90EED9,UNIVERSAL DE DESARROLLOS ELECTRÓNICOS
90EF68,ZyXEL Communications Corporation
90F052,MEIZU Technology Co.
90F1AA,Samsung Electronics Co.
90F1B0,Hangzhou Anheng Info&Tech CO.
90F278,Radius Gateway
90F305,HUMAX Co.
90F3B7,Kirisun Communications Co.
90F4C1,Rand McNally
90F652,TP-LINK TECHNOLOGIES CO.
90F72F,Phillips Machine & Welding Co.
90FB5B,Avaya Inc
90FBA6,Hon Hai Precision Ind. Co.
90FD61,Apple
90FF79,Metro Ethernet Forum
940070,Nokia Corporation
940149,AutoHotBox
9401C2,Samsung Electronics Co.
94049C,HUAWEI TECHNOLOGIES CO.
9405B6,Liling FullRiver Electronics & Technology Ltd
940937,HUMAX Co.
940B2D,NetView Technologies(Shenzhen) Co.
940BD5,Himax Technologies
940C6D,TP-LINK TECHNOLOGIES CO.
94103E,Belkin International Inc.
9411DA,ITF Fröschl GmbH
941673,Point Core SARL
941882,Hewlett Packard Enterprise
941D1C,TLab West Systems AB
942053,Nokia Corporation
942197,Stalmart Technology Limited
94236E,Shenzhen Junlan Electronic Ltd
942CB3,HUMAX Co.
942E17,Schneider Electric Canada Inc
942E63,Finsécur
94319B,Alphatronics BV
9433DD,Taco Inc
94350A,Samsung Electronics Co.
9436E0,Sichuan Bihong Broadcast &amp
9439E5,Hon Hai Precision Ind. Co.
943AF0,Nokia Corporation
943BB1,Kaonmedia CO.
943DC9,Asahi Net
9440A2,Anywave Communication Technologies
944444,LG Innotek
944452,Belkin International Inc.
944696,BaudTec Corporation
944A09,BitWise Controls
944A0C,Sercomm Corporation
945047,Rechnerbetriebsgruppe
945089,SimonsVoss Technologies GmbH
945103,Samsung Electronics Co.
94513D,iSmart Alarm
9451BF,Hyundai ESG
945330,Hon Hai Precision Ind. Co.
945493,Rigado
9457A5,Hewlett Packard
945907,Shanghai HITE-BELDEN Network Technology Co.
94592D,EKE Building Technology Systems Ltd
945B7E,TRILOBIT LTDA.
94611E,Wata Electronics Co.
946124,Pason Systems
946269,ARRIS Group
9463D1,Samsung Electronics Co.
94652D,OnePlus Technology (Shenzhen) Co.
94659C,Intel Corporate
9466E7,WOM Engineering
9470D2,WINFIRM TECHNOLOGY
9471AC,TCT mobile ltd
94756E,QinetiQ North America
9476B7,Samsung Electronics Co.
94772B,HUAWEI TECHNOLOGIES CO.
947C3E,Polewall Norge AS
9481A4,Azuray Technologies
94857A,Evantage Industries Corp
9486CD,SEOUL ELECTRONICS&TELECOM
9486D4,Surveillance Pro Corporation
94877C,ARRIS Group
948815,Infinique Worldwide Inc
948854,Texas Instruments
94885E,Surfilter Network Technology Co.
948B03,EAGET Innovation and Technology Co.
948BC1,Samsung Electronics Co.
948D50,Beamex Oy Ab
948E89,INDUSTRIAS UNIDAS SA DE CV
948FEE,Verizon Telematics
9492BC,SYNTECH(HK) TECHNOLOGY LIMITED
949426,Apple
9495A0,Google
9498A2,Shanghai LISTEN TECH.LTD
949901,Shenzhen YITOA Digital Appliance CO.
949AA9,Microsoft Corporation
